Timestamp,index,Open,High,Low,Close,Volume,value,value_classification,daily_std,MA7,MA30,market_regime,mempool_transaction_count,MempoolSizeBytes,avg_fee_usd
2019-03-14,406,3853.3,3903.98,3775.01,3851.14,5048.56556779,55.0,Greed,64.4849999999999,3868.528571428571,3811.582,0,8.545055065206554,14.986516595818824,3.3371255936546
2019-03-15,407,3849.42,3912.06,3843.09,3905.53,6085.58509936,55.0,Greed,34.4849999999999,3871.032857142857,3822.476333333333,0,7.97567565840759,14.154086150177816,3.8139566340164937
2019-03-16,408,3906.77,4040.0,3883.02,3976.53,7451.66736827,54.0,Neutral,78.49000000000001,3880.792857142857,3835.8713333333335,0,7.825759125969639,13.97266511671565,3.8625889689791504
2019-03-17,409,3977.31,3992.7,3927.28,3972.84,2597.64364836,58.0,Greed,32.70999999999981,3893.682857142857,3849.4073333333336,0,7.649335417063672,13.750870831705637,3.902598778737273
2019-03-18,410,3973.46,4016.63,3929.83,3962.57,5385.89284506,56.0,Greed,43.40000000000009,3910.9842857142858,3861.7426666666665,0,7.833591969533008,13.937681171699667,3.5589916846034733
2019-03-19,411,3962.85,4012.63,3947.15,3994.57,5262.95671109,56.0,Greed,32.74000000000001,3930.925714285714,3875.809666666667,0,7.989122500340859,14.095025833666822,3.463452598568221
2019-03-20,412,3992.64,4021.02,3962.6,4011.9,5861.27412067,55.0,Greed,29.21000000000004,3953.5828571428574,3880.124666666667,0,8.123687533143228,14.230946035916244,3.382598999818489
2019-03-21,413,4012.78,4055.35,3919.63,3974.79,8024.81770487,62.0,Greed,67.8599999999999,3971.247142857144,3881.687666666666,0,8.306402070195785,14.510249160342587,3.2376495681347284
2019-03-22,414,3973.51,4000.81,3958.94,3991.43,3531.9236968,56.0,Greed,20.934999999999945,3983.518571428572,3883.9296666666655,0,8.460833355686717,14.72833143518284,3.1323387635349658
2019-03-23,415,3988.59,4001.17,3957.11,3971.97,2388.97402687,50.0,Neutral,22.029999999999973,3982.867142857143,3886.987,0,8.092546856652518,14.309395635021186,3.5776399314489127
2019-03-24,416,3971.97,3985.77,3955.0,3961.0,1988.50733685,44.0,Fear,15.384999999999993,3981.175714285714,3887.664,0,7.503298244199176,13.57471215092788,4.239821806401633
2019-03-25,417,3960.97,3980.22,3850.45,3897.69,6666.33944423,46.0,Fear,64.88499999999999,3971.9071428571433,3881.174,0,8.615765091477396,14.614659551241498,3.181612173783476
2019-03-26,418,3899.97,3936.36,3872.14,3913.9,4528.49124296,43.0,Fear,32.11000000000013,3960.382857142857,3885.7156666666665,0,9.12933874114109,15.11332760591904,2.7379304345179865
2019-03-27,419,3915.21,4036.43,3904.65,4005.0,7781.11772718,44.0,Fear,65.88999999999987,3959.397142857143,3890.6423333333337,0,9.486992304227966,16.091892755352507,2.521382144485941
2019-03-28,420,4005.0,4037.11,3992.6,4011.19,4384.86612371,49.0,Neutral,22.25500000000011,3964.597142857143,3897.92,0,9.749883121057517,16.576877356913158,2.36564652865766
2019-03-29,421,4011.19,4102.57,4005.0,4077.4,8181.07445764,50.0,Neutral,48.784999999999854,3976.878571428571,3907.2716666666665,0,9.83235064317031,16.60878151679661,2.3950655142089152
2019-03-30,422,4076.64,4130.36,4040.0,4078.01,4183.87191146,57.0,Greed,45.17999999999984,3992.027142857143,3916.033,0,9.908532358162107,16.639699193106686,2.4062153655366982
2019-03-31,423,4074.63,4101.7,4074.29,4095.43,2473.45005911,56.0,Greed,13.704999999999927,4011.2314285714288,3924.736,0,10.087929328247894,16.77335265625118,2.5673941288807787
2019-04-01,424,4096.77,4150.0,4052.56,4133.8,6867.01095112,62.0,Greed,48.72000000000003,4044.961428571428,3935.731,0,10.239985768482574,16.89123062534432,2.6758890817997187
2019-04-02,425,4132.19,5080.0,4122.08,4759.87,26704.26387533,60.0,Greed,478.96,4165.814285714286,3968.024666666666,0,10.37194359817311,16.996667081263187,2.885568966363872
2019-04-03,426,4759.86,5190.0,4743.85,5142.23,24195.79787407,71.0,Greed,223.07499999999985,4328.2757142857145,4015.809,0,10.760347198093774,17.315157678278386,2.741446982425225
2019-04-04,427,5146.89,5345.0,4800.5,4823.13,23073.15697792,61.0,Greed,272.25,4444.267142857143,4048.6326666666655,0,11.039388099426354,17.556340800711748,2.2934794832124066
2019-04-05,428,4828.08,5065.36,4778.59,5012.0,14368.24668214,59.0,Greed,143.38499999999976,4577.7814285714285,4087.398333333333,0,10.516436105064464,17.169406194256233,2.737682111468092
2019-04-06,429,5011.77,5240.0,4963.26,5156.1,8744.24470393,65.0,Greed,138.3699999999999,4731.794285714285,4130.286,0,9.35488298826299,16.529875230416376,3.794848074638285
2019-04-07,430,5149.9,5176.96,4900.0,5134.67,9646.0507162,69.0,Greed,138.48000000000002,4880.257142857144,4171.841666666666,0,9.325160225445066,16.125830766005294,3.667319324410836
2019-04-08,431,5137.56,5347.37,5106.51,5201.53,15196.59860641,65.0,Greed,120.42999999999984,5032.79,4214.952333333334,0,9.294526886058826,15.436933447157983,3.79433552586043
2019-04-09,432,5199.18,5317.54,5136.01,5215.8,9792.52265153,64.0,Greed,90.76499999999989,5097.922857142857,4259.392000000001,0,9.463870457301114,15.770816239965022,3.704747192357596
2019-04-10,433,5215.8,5466.06,5155.0,5402.01,9903.67968702,62.0,Greed,155.5300000000002,5135.034285714287,4311.410333333333,0,9.608646932602676,16.02068918574267,3.666555312917503
2019-04-11,434,5400.93,5422.74,4966.87,5073.78,16158.81624403,65.0,Greed,227.93499999999997,5170.841428571429,4352.037,0,9.309297539263143,15.647103016141097,3.969952014787348
2019-04-12,435,5069.01,5122.48,4912.0,5057.29,8641.89304508,42.0,Fear,105.23999999999978,5177.311428571428,4392.17,0,8.880081293650028,15.043913978672329,4.313887748825148
2019-04-13,436,5057.29,5122.01,5027.7,5078.19,4739.67784297,62.0,Greed,47.1550000000002,5166.181428571429,4433.071666666667,0,8.987787358065987,15.077469311261591,4.120946443782658
2019-04-14,437,5073.93,5110.0,5012.73,5087.2,3003.42335883,51.0,Neutral,48.63500000000022,5159.400000000001,4472.460666666667,0,9.08501253953568,15.109935143160428,3.927358872915984
2019-04-15,438,5087.71,5192.01,4983.71,5015.84,7160.66725489,60.0,Greed,104.15000000000008,5132.872857142857,4507.104333333334,0,9.173616954649,15.14138000461981,3.715803748359129
2019-04-16,439,5014.04,5231.96,4948.57,5191.57,7735.75670017,50.0,Neutral,141.69500000000016,5129.411428571429,4547.728666666667,0,9.548689566247884,15.754422304619112,3.373465857599862
2019-04-17,440,5190.53,5275.07,5170.01,5237.36,7295.17846739,61.0,Greed,52.52999999999975,5105.889999999999,4590.221666666666,0,9.820821833120348,16.131693441989395,3.1084115618134875
2019-04-18,441,5230.71,5325.0,5199.99,5290.97,6236.75114471,64.0,Greed,62.50500000000011,5136.917142857143,4633.435,0,9.68127406987603,16.193592259756016,3.256437030515793
2019-04-19,442,5288.83,5357.96,5180.37,5296.38,5426.91354055,61.0,Greed,88.79500000000007,5171.072857142857,4676.251,0,9.519044839147456,16.251881930822893,3.417978985256512
2019-04-20,443,5292.58,5362.97,5249.75,5318.89,3555.15093736,62.0,Greed,56.61000000000013,5205.458571428571,4721.0543333333335,0,9.505449289201849,16.31460858399816,3.491749152272797
2019-04-21,444,5324.72,5346.91,5212.8,5259.38,4613.02524879,62.0,Greed,67.05499999999984,5230.055714285714,4763.319333333333,0,9.49166634968751,16.373631767973553,3.547250623586085
2019-04-22,445,5260.85,5439.12,5232.0,5387.58,6720.25282879,61.0,Greed,103.55999999999996,5283.161428571429,4810.506333333334,0,10.03063814934174,16.506090157805545,3.082666760169675
2019-04-23,446,5387.55,5627.0,5358.16,5588.94,10006.33842809,68.0,Greed,134.42000000000007,5339.928571428572,4864.771,1,10.378934672400302,16.62303783902145,2.818958529425956
2019-04-24,447,5588.94,5623.3,5372.0,5431.44,11098.07216601,65.0,Greed,125.65000000000008,5367.654285714286,4915.896,1,10.028662988613103,16.50563578401293,3.02525007537851
2019-04-25,448,5429.71,5510.0,5373.47,5487.44,6079.70956923,58.0,Greed,68.26499999999987,5395.721428571428,4968.347333333334,1,9.484878233409017,16.3725940104705,3.448823240760013
2019-04-26,449,5486.25,5500.45,4991.42,5081.38,18427.24417735,41.0,Fear,254.51499999999987,5365.007142857144,5004.2266666666665,1,9.327867201975192,16.098708624558956,3.378873094293803
2019-04-27,450,5081.27,5212.8,5077.28,5202.68,4520.0620301,42.0,Fear,67.76000000000022,5348.405714285715,5043.943,1,9.141527357825836,15.72027864847015,3.4121505705764683
2019-04-28,451,5200.14,5218.31,5100.0,5144.28,3827.80622284,40.0,Fear,59.1550000000002,5331.962857142857,5079.505666666667,1,8.912325937373236,15.10410997376687,3.680253202206912
2019-04-29,452,5144.28,5191.96,5071.58,5154.4,5613.38656847,42.0,Fear,60.190000000000055,5298.651428571428,5115.385333333334,1,8.893038516256885,15.653282103241688,3.749296521368665
2019-04-30,453,5155.68,5287.4,5096.97,5234.42,5361.03059875,42.0,Fear,95.21499999999968,5248.005714285714,5153.3516666666665,1,8.873371762182186,16.005748851610154,3.829979052424985
2019-05-01,454,5234.42,5357.96,5224.25,5300.97,4425.83315814,51.0,Neutral,66.85500000000002,5229.367142857142,5192.257333333333,1,8.853023853224718,15.582660405439809,3.906581305419924
2019-05-02,455,5300.97,5422.94,5283.64,5399.38,5473.96183407,50.0,Neutral,69.64999999999964,5216.787142857143,5213.574333333333,1,8.832253291890817,14.834699386855425,3.935203537304037
2019-05-03,456,5399.75,5796.56,5363.1,5675.26,12713.00025999,63.0,Greed,216.73,5301.627142857143,5231.342000000001,1,9.24785690948771,15.37632551646728,3.558777193337105
2019-05-04,457,5675.26,5820.0,5510.0,5609.42,7171.41312574,66.0,Greed,155.0,5359.732857142858,5257.551666666666,1,9.54056994939844,15.725712992423825,3.243625379812236
2019-05-05,458,5613.89,5846.13,5610.87,5701.1,6496.17572966,67.0,Greed,117.63000000000012,5439.278571428572,5280.5216666666665,1,9.45864146843328,15.649760344288246,3.3308786975225755
2019-05-06,459,5702.0,5782.55,5562.44,5734.61,6911.72486344,57.0,Greed,110.05500000000028,5522.165714285715,5299.805333333334,1,9.369396855787848,15.567561205002656,3.587501208408088
2019-05-07,460,5738.62,5970.0,5660.51,5843.11,10172.92441383,69.0,Greed,154.7449999999999,5609.1214285714295,5323.419999999999,1,9.71841957151944,16.04702282098166,3.396242893589668
2019-05-08,461,5845.68,5914.0,5658.66,5900.71,6271.75923729,63.0,Greed,127.67000000000009,5694.798571428572,5346.726,1,9.976639022000064,16.369746242463833,3.2698648954130145
2019-05-09,462,5903.83,6099.0,5843.32,6064.71,9374.09162534,69.0,Greed,127.84000000000016,5789.845714285715,5375.023,1,10.162575354831535,16.580761107971075,3.2200893094366685
2019-05-10,463,6063.82,6426.8,6043.47,6368.52,13217.66542923,71.0,Greed,191.665,5888.882857142858,5407.24,1,10.319300040917398,16.754914370506725,3.124427699090237
2019-05-11,464,6369.84,7044.58,6230.0,6937.87,17474.53146349,76.0,Extreme Greed,407.29,6078.661428571429,5469.376333333333,1,10.454757599551312,16.903189432799113,3.086633912564982
2019-05-12,465,6937.22,7585.0,6762.57,7012.95,30880.31103192,75.0,Greed,411.21500000000015,6266.068571428571,5534.5650000000005,1,9.98206319902454,16.622528135999968,3.5819848609966725
2019-05-13,466,7029.39,7977.7,6860.46,7909.0,23343.13086932,78.0,Extreme Greed,558.6199999999999,6576.695714285714,5628.925333333334,1,9.054936389732344,16.23095841347304,4.641107720140111
2019-05-14,467,7899.21,8335.56,7421.0,7771.42,23487.6238744,78.0,Extreme Greed,457.27999999999975,6852.16857142857,5718.399333333333,1,9.86542758212693,16.53204662737232,4.041306613258432
2019-05-15,468,7779.77,8266.05,7618.99,8198.5,16758.9258021,77.0,Extreme Greed,323.52999999999975,7180.424285714286,5824.488,1,10.307134863618607,16.763148435207167,3.838801488639821
2019-05-16,469,8198.0,8390.95,7746.75,7846.02,17019.48161696,75.0,Greed,322.1000000000004,7434.897142857143,5912.969666666667,1,10.685799053425892,17.2059896846191,3.572752102222247
2019-05-17,470,7838.95,7960.6,6178.0,7143.49,26615.05680276,65.0,Greed,891.3000000000002,7545.607142857143,5976.507333333333,1,10.95980640512496,17.51184868858354,3.340274101227677
2019-05-18,471,7134.68,7493.85,7059.29,7233.96,9927.11055001,67.0,Greed,217.2800000000002,7587.905714285714,6041.273666666666,1,10.404922029701291,17.002960031160782,3.880100618206757
2019-05-19,472,7241.05,8150.33,7229.23,7952.64,12847.62694817,70.0,Greed,460.5500000000002,7722.147142857143,6129.815666666666,1,9.05113518615623,15.913976693166877,5.3001758841700655
2019-05-20,473,7952.63,8299.99,7581.03,7815.57,14539.03268363,73.0,Greed,359.48,7708.800000000001,6213.038333333333,1,9.494918609073263,16.139305954292936,4.809745575934838
2019-05-21,474,7821.87,8150.0,7676.27,8024.71,8528.4926787,68.0,Greed,236.86499999999975,7744.984285714287,6305.216,1,9.801222934083684,16.323082001394518,4.499705978771404
2019-05-22,475,8024.71,8117.48,7754.97,7936.55,6683.41965354,69.0,Greed,181.25499999999963,7707.562857142856,6390.181666666666,1,9.6333870515209,16.150298512911004,4.560188792672849
2019-05-23,476,7931.77,7949.35,7468.31,7793.48,9582.98831035,65.0,Greed,240.52,7700.057142857143,6463.666333333333,1,9.431586012285049,15.941293625777073,4.637219412642637
2019-05-24,477,7788.27,8188.87,7772.71,8061.99,10094.979363,64.0,Greed,208.07999999999996,7831.271428571429,6551.351333333333,1,9.178492744037046,15.676740639635488,4.804877093329807
2019-05-25,478,8066.46,8158.45,7935.0,8015.54,3940.04019973,69.0,Greed,111.72499999999992,7942.925714285715,6635.621333333333,1,9.24888051505251,15.571046827835714,4.59321489353312
2019-05-26,479,8012.82,8621.52,7888.91,8586.88,4847.62919494,67.0,Greed,366.3050000000003,8033.531428571428,6752.471333333334,1,9.314637979196924,15.452847015725991,4.705217941965842
2019-05-27,480,8585.77,8939.18,8527.11,8808.53,12375.03865873,70.0,Greed,206.03499999999983,8175.382857142856,6872.666333333333,1,9.39034631577881,15.687761335351414,4.753197414458104
2019-05-28,481,8815.28,8852.89,8540.94,8698.78,5691.07622628,71.0,Greed,155.97499999999943,8271.67857142857,6991.149666666666,1,9.460724101087244,15.877853796193808,4.759697277155917
2019-05-29,482,8697.15,8762.39,8421.12,8700.17,7967.27284636,71.0,Greed,170.6349999999993,8380.767142857143,7109.342000000001,1,9.296187595039008,15.638984632138737,5.006465966800373
2019-05-30,483,8700.17,9096.79,8540.24,8620.0,11079.23331762,73.0,Greed,278.27500000000055,8498.841428571428,7222.194666666667,1,9.099142248742403,15.32453085618208,5.09805001044253
2019-05-31,484,8617.02,8625.61,8000.0,8439.24,13849.35009882,61.0,Greed,312.8050000000003,8552.734285714285,7326.803666666668,1,9.866263542560311,16.35276742291612,4.203282058925792
2019-06-01,485,8443.75,8624.72,8425.84,8532.14,5350.0662688,62.0,Greed,99.4399999999996,8626.534285714286,7431.229,1,10.295218675582497,16.84890343635803,3.6661235161295855
2019-06-02,486,8538.54,8833.97,8523.68,8680.63,4671.47780103,63.0,Greed,155.14499999999953,8639.927142857143,7531.407999999999,1,10.236406795756915,16.623888168147857,3.606895868475082
2019-06-03,487,8680.62,8764.88,8314.39,8567.64,7901.24822997,66.0,Greed,225.2449999999999,8605.514285714286,7630.015333333334,1,10.173918750917183,16.3330787612604,3.6641542664920617
2019-06-04,488,8560.55,8577.12,7505.69,7602.6,15609.41826135,42.0,Fear,535.7150000000006,8448.917142857143,7693.398666666667,1,9.878175086417912,16.08758101614287,3.848206567052422
2019-06-05,489,7606.93,7894.98,7432.84,7789.05,9773.27105897,27.0,Fear,231.0699999999997,8318.757142857143,7761.88,1,9.456389167130771,15.761494301037672,4.301971217115455
2019-06-06,490,7790.64,7924.48,7449.68,7597.75,8446.4845831,34.0,Fear,237.39999999999964,8172.721428571428,7820.368,1,8.712617763642521,15.274490161725108,5.028566391022955
2019-06-07,491,7598.87,8134.99,7578.48,7970.65,9476.02385742,27.0,Fear,278.2550000000001,8105.78,7889.365999999999,1,8.916219559700938,15.492118406695363,4.830329689807259
2019-06-08,492,7970.3,8074.02,7777.67,7834.93,6105.20633535,62.0,Greed,148.17500000000018,8006.178571428572,7948.373333333333,1,9.085297846747569,15.670746120546548,4.599637334184876
2019-06-09,493,7831.92,7968.77,7596.16,7748.57,3323.75689639,62.0,Greed,186.3050000000003,7873.027142857143,7994.375,1,8.834878824592757,15.285606802195652,4.792465630665363
2019-06-10,494,7748.57,8090.0,7511.41,7979.84,7271.5259355,46.0,Fear,289.2950000000001,7789.055714285714,8029.107333333333,1,8.500016301352879,14.65106983009908,5.107962253840488
2019-06-11,495,7978.59,8057.32,7713.34,7898.3,5482.33400655,61.0,Greed,171.98999999999978,7831.29857142857,8058.619000000001,1,9.200926670549183,15.557906131738804,4.435592666530054
2019-06-12,496,7898.3,8266.0,7821.73,8175.0,8659.43963556,60.0,Greed,222.13500000000025,7886.434285714286,8067.485666666666,1,9.608966173029966,16.025532120500564,4.09934770143286
2019-06-13,497,8175.0,8297.95,8049.22,8244.48,6745.31509169,63.0,Greed,124.36500000000024,7978.824285714286,8083.254333333333,1,9.66608725611521,16.25963879929566,4.086705410293063
2019-06-14,498,8244.79,8475.88,8174.92,8416.01,7412.55474795,67.0,Greed,150.47999999999956,8042.447142857142,8090.504666666667,1,9.7201210750026,16.44920289971065,4.088027014864288
2019-06-15,499,8418.64,8911.98,8416.98,8859.88,7095.16516194,75.0,Greed,247.5,8188.868571428572,8124.3,1,9.61977311941654,16.237109773423683,4.236776566084909
2019-06-16,500,8864.1,9391.85,8762.39,8915.91,14094.2798353,80.0,Extreme Greed,314.7300000000005,8355.631428571429,8183.380666666667,1,9.508220656066053,15.96757797263618,4.351628347847548
2019-06-17,501,8920.7,9424.0,8821.0,9313.19,11585.76649665,84.0,Extreme Greed,301.5,8546.11,8252.688333333334,1,9.70786627861869,16.171800674241506,4.192563240679964
2019-06-18,502,9306.02,9477.7,8918.0,9075.33,12973.04124279,83.0,Extreme Greed,279.8500000000004,8714.257142857143,8290.111333333332,1,9.874210081377006,16.341306470010004,3.9973245571654754
2019-06-19,503,9073.61,9211.04,8941.96,9147.38,4787.74142426,82.0,Extreme Greed,134.54000000000087,8853.168571428572,8334.505,1,10.016789730795391,16.486201422559667,3.875316640013308
2019-06-20,504,9147.38,9550.0,9120.49,9541.4,7009.32952679,81.0,Extreme Greed,214.7550000000001,9038.442857142856,8385.061333333333,1,10.074417320152987,16.55049147583515,3.872367379544711
2019-06-21,505,9546.09,9962.48,9462.71,9906.8,12329.94967226,84.0,Extreme Greed,249.88500000000025,9251.412857142856,8450.736333333332,1,10.12890414353716,16.61089681002206,3.8678128636653977
2019-06-22,506,9912.17,11200.0,9845.9,10666.01,14328.90212351,83.0,Extreme Greed,677.0500000000002,9509.431428571426,8546.487333333333,1,10.316540466959216,16.842046557600145,3.766217651213337
2019-06-23,507,10668.67,11025.18,10370.0,10972.59,5922.77461356,84.0,Extreme Greed,327.59000000000015,9803.242857142855,8643.507333333333,1,10.47447018880636,17.029670188216038,3.7550374106516218
2019-06-24,508,10973.4,11247.62,10551.51,10895.6,10048.25657322,80.0,Extreme Greed,348.0550000000003,10029.301428571427,8739.509333333333,1,10.03619135671003,16.58876349852706,4.292137688006936
2019-06-25,509,10897.77,11470.81,10800.1,11364.48,11163.27595455,87.0,Extreme Greed,335.3549999999996,10356.322857142855,8832.096,1,9.237601329883733,15.781067764471477,5.228582291575567
